id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop
571789,2024-01-01,segunda-feira,03:56:00,ES,101,38,CONCEICAO DA BARRA,Ultrapassagem Indevida,Colisão lateral sentido oposto,NA,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,3,0,0,1,1,1,1,3,"-18,48261","-39,92379",SPRF-ES,DEL04-ES,UOP02-DEL04-ES
571804,2024-01-01,segunda-feira,04:50:00,PI,343,185,PIRIPIRI,Manobra de mudança de faixa,Colisão frontal,Com Vítimas Fatais,Amanhecer,Decrescente,Céu Claro,Simples,Reta,Sim,2,1,0,0,1,0,0,2,"-4,29603281","-41,76732659",SPRF-PI,DEL02-PI,UOP01-DEL02-PI
571806,2024-01-01,segunda-feira,04:30:00,BA,116,578,BREJOES,Ingestão de álcool pelo condutor,Colisão frontal,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Simples,Curva,Não,3,1,0,0,1,2,0,4,"-13,07158302","-39,9611107",SPRF-BA,DEL03-BA,UOP02-DEL03-BA
571818,2024-01-01,segunda-feira,06:30:00,SE,101,18,MALHADA DOS BOIS,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Dupla,Declive;Reta,Não,2,0,0,1,0,2,1,3,"-10,35601949","-36,90552235",SPRF-SE,DEL02-SE,UOP02-DEL02-SE
571838,2024-01-01,segunda-feira,05:00:00,MT,364,240,RONDONOPOLIS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,3,0,0,0,2,1,0,3,"-16,17914141","-54,78905337",SPRF-MT,DEL02-MT,UOP01-DEL02-MT
571855,2024-01-01,segunda-feira,11:50:00,MG,251,447,GRAO MOGOL,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Aclive;Curva,Não,3,0,1,0,1,1,1,3,"-16,43408996","-43,27992195",SPRF-MG,DEL12-MG,UOP01-DEL12-MG
571910,2024-01-01,segunda-feira,15:45:00,BA,116,"852,9",VITORIA DA CONQUISTA,Chuva,Colisão frontal,Com Vítimas Fatais,Pleno dia,Decrescente,Chuva,Simples,Aclive;Curva,Não,4,2,0,0,2,0,0,2,"-15,0196651","-40,94931289",SPRF-BA,DEL08-BA,UOP01-DEL08-BA
571922,2024-01-01,segunda-feira,15:30:00,MG,251,"459,7",GRAO MOGOL,Condutor Dormindo,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,4,0,2,0,1,3,2,5,"-16,41473399","-43,368613",SPRF-MG,DEL12-MG,UOP01-DEL12-MG
571949,2024-01-01,segunda-feira,18:10:00,SP,116,550,BARRA DO TURVO,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Curva,Não,2,0,1,0,0,1,1,2,"-24,95749618","-48,46440871",SPRF-SP,DEL05-SP,UOP02-DEL05-SP
571957,2024-01-01,segunda-feira,13:30:00,MG,262,"594,4",CAMPOS ALTOS,Pista Escorregadia,Tombamento,Sem Vítimas,Pleno dia,Decrescente,Chuva,Simples,Reta;Declive,Não,1,0,0,0,1,0,0,1,"-19,66568189","-46,16901785",SPRF-MG,DEL08-MG,UOP02-DEL08-MG
571963,2024-01-01,segunda-feira,17:30:00,MT,364,396,CUIABA,Ultrapassagem Indevida,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Decrescente,Nublado,Dupla,Retorno Regulamentado,Sim,4,0,0,0,3,1,0,3,"-15,69004774","-55,90523988",SPRF-MT,DEL01-MT,UOP02-DEL01-MT
571976,2024-01-01,segunda-feira,15:00:00,PR,376,327,ORTIGUEIRA,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva;Declive,Não,3,0,1,0,1,1,1,2,"-24,06593407","-51,0643217",SPRF-PR,DEL07-PR,UOP02-DEL07-PR
571998,2024-01-01,segunda-feira,19:00:00,MS,163,551,BANDEIRANTES,Ausência de reação do condutor,Colisão lateral mesmo sentido,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,3,0,0,0,3,0,0,2,"-19,89996489","-54,37326248",SPRF-MS,DEL01-MS,UOP02-DEL01-MS
572011,2024-01-01,segunda-feira,21:40:00,MT,364,542,ROSARIO OESTE,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Simples,Reta,Sim,2,0,0,1,1,0,1,2,"-14,84114829","-56,44175649",SPRF-MT,DEL01-MT,UOP01-DEL01-MT
572014,2024-01-01,segunda-feira,23:50:00,BA,101,733,ITABELA,Transitar na contramão,Colisão lateral sentido oposto,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Declive;Curva,Não,8,0,1,0,7,0,1,2,"-16,489273","-39,577433",SPRF-BA,DEL09-BA,UOP01-DEL09-BA
572015,2024-01-01,segunda-feira,22:30:00,RS,101,22,TRES CACHOEIRAS,Ausência de reação do condutor,Colisão lateral mesmo sentido,Sem Vítimas,Plena Noite,Crescente,Nublado,Dupla,Reta,Sim,4,0,0,0,3,2,0,4,"-29,4398072","-49,90113887",SPRF-RS,DEL03-RS,UOP02-DEL03-RS
572017,2024-01-01,segunda-feira,17:30:00,PA,10,"83,3",ULIANOPOLIS,Demais falhas mecânicas ou elétricas,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,3,0,2,0,0,2,2,4,"-3,721266","-47,48965",SPRF-PA,DEL02-PA,UOP02-DEL02-PA
572029,2024-01-02,terça-feira,03:30:00,GO,153,356,JARAGUA,Ausência de reação do condutor,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Dupla,Reta,Sim,5,0,3,0,1,1,3,3,"-15,716531","-49,329445",SPRF-GO,DEL02-GO,UOP02-DEL02-GO
572031,2024-01-02,terça-feira,04:37:00,SP,116,134,SAO JOSE DOS CAMPOS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Não,3,0,0,1,1,1,1,3,"-23,1402216","-45,7617252",SPRF-SP,DEL02-SP,UOP02-DEL02-SP
572033,2024-01-02,terça-feira,04:00:00,RJ,40,84,DUQUE DE CAXIAS,Pista Escorregadia,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Garoa/Chuvisco,Simples,Curva,Não,3,0,2,0,1,0,2,2,"-22,52145512","-43,23707996",SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
572035,2024-01-02,terça-feira,02:30:00,BA,324,470,TANQUINHO,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,1,0,1,0,0,0,1,1,"-11,96401516","-39,14447808",SPRF-BA,DEL02-BA,UOP01-DEL02-BA
572038,2024-01-02,terça-feira,01:50:00,MS,158,56,PARANAIBA,Carga excessiva e/ou mal acondicionada,Incêndio,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Curva,Não,2,0,0,0,1,3,0,4,"-19,41028002","-51,39686402",SPRF-MS,DEL08-MS,UOP01-DEL08-MS
572048,2024-01-02,terça-feira,05:00:00,MG,146,483,POCOS DE CALDAS,Problema com o freio,Saída de leito carroçável,Com Vítimas Feridas,Amanhecer,Decrescente,Céu Claro,Simples,Declive;Curva,Não,1,0,1,0,0,0,1,1,"-21,775688","-46,432278",SPRF-MG,DEL09-MG,UOP01-DEL09-MG
572051,2024-01-02,terça-feira,06:50:00,RJ,40,76,PETROPOLIS,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Aclive;Curva,Não,3,0,1,0,2,0,1,2,"-22,47192899","-43,23779321",SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
572056,2024-01-02,terça-feira,06:20:00,MS,163,475,CAMPO GRANDE,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,3,0,0,1,2,0,1,2,"-20,51838231","-54,56658567",SPRF-MS,DEL01-MS,UOP01-DEL01-MS
572060,2024-01-01,segunda-feira,17:30:00,BA,242,366,PALMEIRAS,Velocidade Incompatível,Colisão com objeto,Sem Vítimas,Anoitecer,Decrescente,Chuva,Simples,Reta;Ponte,Não,2,0,0,0,1,3,0,4,"-12,46767097","-41,43877801",SPRF-BA,DEL08-BA,N/A
572061,2024-01-02,terça-feira,07:50:00,PB,101,117,CAAPORA,Manobra de mudança de faixa,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Aclive,Não,3,0,1,0,2,0,1,2,"-7,41357983","-34,95743528",SPRF-PB,DEL01-PB,UOP02-DEL01-PB
572062,2024-01-02,terça-feira,07:55:00,MA,135,66,SANTA RITA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,"-3,10577998","-44,32276839",SPRF-MA,DEL01-MA,UOP02-DEL01-MA
572071,2024-01-02,terça-feira,07:45:00,MG,251,"522,2",MONTES CLAROS,Reação tardia ou ineficiente do condutor,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Reta;Declive,Não,3,0,1,0,1,1,1,3,"-16,6754567","-43,7987724",SPRF-MG,DEL12-MG,UOP01-DEL12-MG
572080,2024-01-02,terça-feira,09:00:00,MG,365,"29,9",CLARO DOS POCOES,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Reta;Aclive,Não,3,0,3,0,0,0,3,1,"-16,83985022","-44,09475095",SPRF-MG,DEL12-MG,UOP01-DEL12-MG
572088,2024-01-02,terça-feira,09:15:00,RS,470,"53,7",LAGOA VERMELHA,Ausência de reação do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Curva,Não,2,0,1,0,0,2,1,3,"-28,203287","-51,525436",SPRF-RS,DEL08-RS,UOP05-DEL08-RS
572121,2024-01-02,terça-feira,12:30:00,MA,135,3,SAO LUIS,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Retorno Regulamentado;Reta,Sim,2,0,0,1,1,0,1,2,"-2,606802","-44,247512",SPRF-MA,DEL01-MA,UOP01-DEL01-MA
572125,2024-01-02,terça-feira,13:15:00,PI,343,335,TERESINA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,0,0,1,1,0,2,"-5,061626","-42,696655",SPRF-PI,DEL01-PI,UOP01-DEL01-PI
572133,2024-01-02,terça-feira,10:25:00,MT,174,90,CACERES,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Reta,Não,3,0,0,2,0,1,2,2,"-15,90673513","-57,8088112",SPRF-MT,DEL03-MT,UOP01-DEL03-MT
572150,2024-01-02,terça-feira,13:31:00,PI,316,"245,5",INHUMA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Sem Vítimas,Pleno dia,Crescente,Nublado,Simples,Reta,Não,3,0,0,0,3,0,0,3,"-6,68806401","-41,71950685",SPRF-PI,DEL04-PI,UOP02-DEL04-PI
572168,2024-01-02,terça-feira,10:00:00,BA,101,"207,1",GOVERNADOR MANGABEIRA,Reação tardia ou ineficiente do condutor,Colisão lateral sentido oposto,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,4,0,1,0,2,2,1,4,"-12,64502829","-39,1034317",SPRF-BA,DEL01-BA,UOP02-DEL01-BA
572175,2024-01-02,terça-feira,15:20:00,RS,386,250,SOLEDADE,Reação tardia ou ineficiente do condutor,Derramamento de carga,Sem Vítimas,Pleno dia,Crescente,Nublado,Simples,Reta,Não,2,0,0,0,1,1,0,2,"-28,826591","-52,46851",SPRF-RS,DEL04-RS,UOP03-DEL04-RS
572178,2024-01-02,terça-feira,11:50:00,SC,282,"376,6",HERVAL DOESTE,Falta de elemento de contenção que evite a saída do leito carroçável,Saída de leito carroçável,Com Vítimas Fatais,Pleno dia,Crescente,Chuva,Simples,Curva;Declive,Não,3,2,0,1,0,0,1,1,"-27,220205","-51,461185",SPRF-SC,DEL07-SC,UOP05-DEL07-SC
572181,2024-01-02,terça-feira,16:15:00,SC,101,"48,4",JOINVILLE,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,Não,3,0,2,0,1,0,2,2,"-26,37832466","-48,851915",SPRF-SC,DEL03-SC,UOP01-DEL03-SC
